Iteracja;Czas[us];Obecny_Koszt;Najlepszy_Koszt
574349;9673649;47204;47204
579339;9750852;47204;47204
584329;9829663;47204;47204
589319;9906240;47204;47204
594309;9984480;47204;47204
599299;10063586;47204;47204
604289;10141096;47204;47204
609279;10217926;47204;47204
614269;10293589;47002;47002
619259;10370787;47002;47002
624249;10447707;47002;47002
629239;10525169;47002;47002
634229;10602961;47002;47002
639219;10680001;47002;47002
644209;10756765;47002;47002
649199;10834029;47002;47002
654189;10910387;47002;47002
659179;10987654;46933;46933
664169;11064892;46933;46933
669159;11142900;46933;46933
674149;11220043;46904;46904
679139;11297452;46904;46904
684129;11375381;46888;46888
689119;11453885;46888;46888
694109;11530338;46876;46876
699099;11607533;46876;46876
704089;11685239;46876;46876
709079;11763002;46876;46876
714069;11843095;46858;46858
719059;11919889;46858;46858
724049;11995167;46844;46844
729039;12071865;46844;46844
734029;12149758;46844;46844
739019;12226416;46824;46824
744009;12305115;46824;46824
748999;12381947;46818;46818
753989;12461461;46818;46818
758979;12538848;46818;46818
763969;12615421;46818;46818
768959;12691695;46818;46818
773949;12769170;46813;46813
778939;12846545;46813;46813
783929;12923054;46813;46813
788919;13000715;46785;46785
793909;13077651;46785;46785
798899;13154568;46785;46785
803889;13229971;46785;46785
808879;13306395;46785;46785
813869;13383420;46785;46785
818859;13458793;46785;46785
823849;13536988;46785;46785
828839;13613486;46785;46785
833829;13691021;46773;46773
838819;13768099;46773;46773
843809;13845561;46773;46773
848799;13921154;46773;46773
853789;13997998;46773;46773
858779;14075996;46773;46773
863769;14152488;46773;46773
868759;14228884;46773;46773
873749;14307116;46773;46773
878739;14384008;46773;46773
883729;14462552;46773;46773
888719;14541507;46726;46726
893709;14618208;46726;46726
898699;14694067;46716;46716
903689;14770672;46716;46716
908679;14846693;46716;46716
913669;14924038;46716;46716
918659;15000492;46716;46716
923649;15077182;46716;46716
928639;15155348;46716;46716
933629;15235142;46716;46716
938619;15311125;46621;46621
943609;15388767;46621;46621
948599;15467046;46621;46621
953589;15543729;46621;46621
958579;15621824;46621;46621
963569;15699378;46621;46621
968559;15775985;46621;46621
973549;15853587;46621;46621
978539;15931394;46621;46621
983529;16008510;46621;46621
988519;16084179;46621;46621
993509;16161843;46621;46621
998499;16238251;46621;46621
1003489;16316149;46621;46621
1008479;16393333;46621;46621
1013469;16472727;46567;46567
1018459;16550625;46451;46451
1023449;16629627;46451;46451
1028439;16706748;46451;46451
1033429;16784104;46451;46451
1038419;16862040;46399;46399
1043409;16939785;46399;46399
1048399;17017913;46399;46399
1053389;17095205;46399;46399
1058379;17172211;46399;46399
1063369;17250141;46399;46399
1068359;17330308;46375;46375
1073349;17407444;46375;46375
1078339;17485015;46375;46375
1083329;17562926;46375;46375
1088319;17639859;46373;46373
1093309;17716622;46373;46373
1098299;17794015;46373;46373
1103289;17871869;46305;46305
1108279;17947733;46305;46305
1113269;18023814;46299;46299
1118259;18100138;46299;46299
1123249;18176938;46299;46299
1128239;18253224;46299;46299
1133229;18331847;46299;46299
1138219;18407622;46299;46299
1143209;18486090;46299;46299
1148199;18563154;46299;46299
1153189;18640601;46299;46299
1158179;18720625;46299;46299
1163169;18796410;46299;46299
1168159;18873617;46269;46269
1173149;18951950;46269;46269
1178139;19029562;46269;46269
1183129;19107044;46269;46269
1188119;19183167;46269;46269
1193109;19259797;46269;46269
1198099;19336713;46255;46255
1203089;19413314;46255;46255
1208079;19488710;46255;46255
1213069;19565066;46255;46255
1218059;19640973;46174;46174
1223049;19716771;46158;46158
1228039;19792920;46158;46158
1233029;19870060;46158;46158
1238019;19948185;46094;46094
1243009;20025784;46094;46094
1247999;20104155;46094;46094
1252989;20183292;46094;46094
1257979;20261801;46094;46094
1262969;20346536;46094;46094
1267959;20429943;46094;46094
1272949;20507883;46094;46094
1277939;20584437;46094;46094
1282929;20662419;46094;46094
1287919;20738059;46094;46094
1292909;20814471;46094;46094
1297899;20889922;46094;46094
1302889;20965802;46094;46094
1307879;21041490;46094;46094
1312869;21117319;46094;46094
1317859;21192950;46094;46094
1322849;21269039;46094;46094
1327839;21344786;46094;46094
1332829;21421546;46094;46094
1337819;21498053;46094;46094
1342809;21573814;46094;46094
1347799;21652736;45933;45933
1352789;21728671;45933;45933
1357779;21806969;45933;45933
1362769;21883796;45933;45933
1367759;21960118;45933;45933
1372749;22036216;45933;45933
1377739;22111667;45933;45933
1382729;22188292;45882;45882
1387719;22264207;45882;45882
1392709;22340736;45882;45882
1397699;22419524;45882;45882
1402689;22495674;45753;45753
1407679;22571730;45753;45753
1412669;22648561;45753;45753
1417659;22724601;45753;45753
1422649;22803530;45744;45744
1427639;22880159;45744;45744
1432629;22957470;45744;45744
1437619;23036887;45744;45744
1442609;23115787;45693;45693
1447599;23192805;45693;45693
1452589;23268637;45693;45693
1457579;23345461;45693;45693
1462569;23420135;45693;45693
1467559;23496119;45684;45684
1472549;23573618;45684;45684
1477539;23650103;45684;45684
1482529;23726911;45684;45684
1487519;23804836;45684;45684
1492509;23881223;45684;45684
1497499;23957187;45684;45684
1502489;24034565;45684;45684
1507479;24110430;45684;45684
1512469;24187042;45684;45684
1517459;24262564;45684;45684
1522449;24338664;45684;45684
1527439;24415426;45684;45684
1532429;24491234;45684;45684
1537419;24567045;45684;45684
1542409;24643118;45684;45684
1547399;24722460;45684;45684
1552389;24799190;45684;45684
1557379;24876075;45684;45684
1562369;24953882;45684;45684
1567359;25031362;45684;45684
1572349;25106276;45684;45684
1577339;25183969;45684;45684
1582329;25260977;45684;45684
1587319;25338091;45684;45684
1592309;25415778;45684;45684
1597299;25492366;45684;45684
1602289;25567537;45684;45684
1607279;25643439;45684;45684
1612269;25720934;45684;45684
1617259;25797723;45684;45684
1622249;25876437;45676;45676
1627239;25953421;45676;45676
1632229;26031806;45676;45676
1637219;26108344;45676;45676
1642209;26184177;45676;45676
1647199;26261226;45676;45676
1652189;26336874;45676;45676
1657179;26415326;45676;45676
1662169;26491282;45676;45676
1667159;26573724;45676;45676
1672149;26653516;45676;45676
1677139;26733805;45676;45676
1682129;26811067;45676;45676
1687119;26887001;45676;45676
1692109;26963517;45676;45676
1697099;27039339;45676;45676
1702089;27115228;45676;45676
1707079;27193213;45676;45676
1712069;27269590;45676;45676
1717059;27346823;45676;45676
1722049;27425746;45676;45676
1727039;27503752;45676;45676
1732029;27580137;45676;45676
1737019;27656639;45665;45665
1742009;27734992;45665;45665
1746999;27810865;45665;45665
1751989;27887532;45665;45665
1756979;27963721;45665;45665
1761969;28039499;45665;45665
1766959;28117262;45640;45640
1771949;28195215;45640;45640
1776939;28271571;45640;45640
1781929;28347578;45640;45640
1786919;28425428;45640;45640
1791909;28502721;45640;45640
1796899;28580399;45640;45640
1801889;28656896;45640;45640
1806879;28733704;45636;45636
1811869;28812007;45636;45636
1816859;28889475;45636;45636
1821849;28966118;45636;45636
1826839;29043508;45636;45636
1831829;29119359;45636;45636
1836819;29196872;45636;45636
1841809;29273343;45636;45636
1846799;29348357;45636;45636
1851789;29424265;45636;45636
1856779;29500011;45636;45636
1861769;29577028;45636;45636
1866759;29653495;45636;45636
1871749;29730855;45636;45636
1876739;29809821;45636;45636
1881729;29886732;45636;45636
1886719;29965225;45636;45636
1891709;30043035;45636;45636
1896699;30119405;45636;45636
1901689;30195616;45636;45636
1906679;30271859;45636;45636
1911669;30348358;45636;45636
1916659;30425330;45636;45636
1921649;30501095;45636;45636
1926639;30576052;45636;45636
1931629;30652029;45636;45636
1936619;30729004;45636;45636
1941609;30805540;45636;45636
1946599;30881592;45636;45636
1951589;30956929;45636;45636
1956579;31034248;45636;45636
1961569;31110034;45636;45636
1966559;31185520;45636;45636
1971549;31261267;45624;45624
1976539;31337379;45624;45624
1981529;31415236;45624;45624
1986519;31491339;45624;45624
1991509;31569613;45624;45624
1996499;31645602;45624;45624
2001489;31724240;45624;45624
2006479;31800469;45624;45624
2011469;31877521;45624;45624
2016459;31953204;45624;45624
2021449;32030124;45624;45624
2026439;32106260;45624;45624
2031429;32182728;45624;45624
2036419;32258566;45624;45624
2041409;32334788;45624;45624
2046399;32411410;45624;45624
2051389;32488660;45624;45624
2056379;32564438;45624;45624
2061369;32641712;45624;45624
2066359;32723100;45624;45624
2071349;32802211;45624;45624
2076339;32883296;45624;45624
2081329;32965135;45624;45624
2086319;33051396;45624;45624
2091309;33135196;45624;45624
2096299;33215272;45624;45624
2101289;33296052;45624;45624
2106279;33372513;45624;45624
2111269;33450185;45624;45624
2116259;33527020;45624;45624
2121249;33604321;45624;45624
2126239;33689534;45624;45624
2131229;33770977;45624;45624
2136219;33856155;45620;45620
2141209;33936252;45620;45620
2146199;34020039;45620;45620
2151189;34101150;45620;45620
2156179;34181681;45620;45620
2161169;34267088;45620;45620
2166159;34348572;45620;45620
2171149;34431768;45620;45620
2176139;34509936;45620;45620
2181129;34586933;45620;45620
2186119;34664228;45620;45620
2191109;34745137;45620;45620
2196099;34821441;45620;45620
2201089;34900562;45620;45620
2206079;34980331;45620;45620
2211069;35059650;45620;45620
2216059;35136124;45620;45620
2221049;35212555;45620;45620
2226039;35289935;45620;45620
2231029;35366441;45620;45620
2236019;35444066;45620;45620
2241009;35521682;45620;45620
2245999;35599121;45620;45620
2250989;35676354;45620;45620
2255979;35752714;45620;45620
2260969;35830275;45620;45620
2265959;35906954;45620;45620
2270949;35986496;45620;45620
2275939;36063173;45620;45620
2280929;36141542;45620;45620
2285919;36219464;45620;45620
2290909;36297814;45620;45620
2295899;36376841;45620;45620
2300889;36455277;45620;45620
2305879;36534604;45620;45620
2310869;36610817;45620;45620
2315859;36687210;45620;45620
2320849;36765425;45620;45620
2325839;36841600;45620;45620
2330829;36918191;45620;45620
2335819;36997151;45620;45620
2340809;37074302;45620;45620
2345799;37151166;45620;45620
2350789;37227449;45620;45620
2355779;37302899;45620;45620
2360769;37378339;45620;45620
2365759;37454628;45620;45620
2370749;37533512;45620;45620
2375739;37610218;45620;45620
2380729;37686705;45620;45620
2385719;37762983;45620;45620
2390709;37841524;45620;45620
2395699;37920688;45620;45620
2400689;37999629;45620;45620
2405679;38076648;45620;45620
2410669;38151725;45620;45620
2415659;38228778;45620;45620
2420649;38307836;45620;45620
2425639;38384123;45620;45620
2430629;38463143;45620;45620
2435619;38539145;45579;45579
2440609;38615567;45579;45579
2445599;38693625;45579;45579
2450589;38769518;45579;45579
2455579;38845831;45579;45579
2460569;38922549;45579;45579
2465559;38999362;45579;45579
2470549;39078227;45579;45579
2475539;39155487;45579;45579
2480529;39234715;45579;45579
2485519;39310762;45579;45579
2490509;39411449;45579;45579
2495499;39489631;45579;45579
2500489;39566870;45579;45579
2505479;39644469;45579;45579
2510469;39720380;45579;45579
2515459;39798573;45579;45579
2520449;39890785;45579;45579
2525439;39968276;45579;45579
2530429;40045548;45579;45579
2535419;40123287;45553;45553
2540409;40200778;45553;45553
2545399;40278084;45553;45553
2550389;40355239;45553;45553
2555379;40431818;45553;45553
2560369;40508418;45553;45553
2565359;40587205;45545;45545
2570349;40664484;45545;45545
2575339;40742594;45545;45545
2580329;40819884;45545;45545
2585319;40894899;45545;45545
2590309;40971503;45545;45545
2595299;41046629;45545;45545
2600289;41122229;45545;45545
2605279;41199270;45545;45545
2610269;41277692;45545;45545
2615259;41354456;45545;45545
2620249;41429674;45545;45545
2625239;41505228;45545;45545
2630229;41582958;45545;45545
2635219;41659729;45545;45545
2640209;41736585;45545;45545
2645199;41811669;45545;45545
2650189;41888226;45545;45545
2655179;41963908;45545;45545
2660169;42042063;45545;45545
2665159;42118169;45545;45545
2670149;42193923;45545;45545
2675139;42271158;45545;45545
2680129;42353252;45516;45516
2685119;42450565;45516;45516
2690109;42527977;45516;45516
2695099;42608183;45516;45516
2700089;42684134;45516;45516
2705079;42760610;45516;45516
2710069;42838731;45516;45516
2715059;42917856;45516;45516
2720049;42993067;45516;45516
2725039;43074895;45516;45516
2730029;43150733;45516;45516
2735019;43227403;45516;45516
2740009;43303649;45516;45516
2744999;43381098;45516;45516
2749989;43457866;45516;45516
2754979;43535202;45516;45516
2759969;43613438;45516;45516
2764959;43689980;45516;45516
2769949;43766411;45516;45516
2774939;43844281;45516;45516
2779929;43924074;45516;45516
2784919;44000477;45516;45516
2789909;44076991;45516;45516
2794899;44153057;45516;45516
2799889;44231901;45516;45516
2804879;44308819;45516;45516
2809869;44386022;45516;45516
2814859;44462893;45516;45516
2819849;44539376;45516;45516
2824839;44618684;45516;45516
2829829;44694230;45516;45516
2834819;44770436;45516;45516
2839809;44846039;45516;45516
2844799;44922603;45516;45516
2849789;45000436;45516;45516
2854779;45077828;45516;45516
2859769;45155533;45516;45516
2864759;45231090;45516;45516
2869749;45306173;45516;45516
2874739;45383015;45516;45516
2879729;45458926;45516;45516
2884719;45534683;45516;45516
2889709;45610122;45516;45516
2894699;45687278;45516;45516
2899689;45764618;45516;45516
2904679;45840350;45516;45516
2909669;45916422;45516;45516
2914659;45992494;45516;45516
2919649;46067791;45516;45516
2924639;46145440;45516;45516
2929629;46220584;45516;45516
2934619;46296481;45516;45516
2939609;46372595;45516;45516
2944599;46449065;45516;45516
2949589;46526743;45516;45516
2954579;46602805;45516;45516
2959569;46678697;45516;45516
2964559;46754540;45516;45516
2969549;46829728;45516;45516
2974539;46907697;45516;45516
2979529;46984239;45516;45516
2984519;47060713;45516;45516
2989509;47137952;45516;45516
2994499;47213636;45516;45516
2999489;47291375;45516;45516
3004479;47370742;45516;45516
3009469;47449189;45516;45516
3014459;47526073;45516;45516
3019449;47602750;45516;45516
3024439;47679690;45516;45516
3029429;47756947;45516;45516
3034419;47837001;45516;45516
3039409;47914505;45516;45516
3044399;47991429;45516;45516
3049389;48067740;45516;45516
3054379;48144191;45516;45516
3059369;48220662;45516;45516
3064359;48298882;45514;45514
3069349;48375294;45514;45514
3074339;48451524;45514;45514
3079329;48527631;45514;45514
3084319;48604936;45514;45514
3089309;48680619;45514;45514
3094299;48756741;45514;45514
3099289;48835927;45514;45514
3104279;48912216;45514;45514
3109269;48988897;45514;45514
3114259;49065469;45514;45514
3119249;49141901;45514;45514
3124239;49219636;45514;45514
3129229;49296475;45514;45514
3134219;49372513;45514;45514
3139209;49450056;45514;45514
3144199;49526000;45514;45514
3149189;49601853;45514;45514
3154179;49676927;45514;45514
3159169;49755140;45514;45514
3164159;49830877;45514;45514
3169149;49908185;45514;45514
3174139;49985632;45514;45514
3179129;50060854;45514;45514
3184119;50139391;45514;45514
3189109;50216692;45514;45514
3194099;50293807;45514;45514
3199089;50369769;45514;45514
3204079;50445405;45514;45514
3209069;50522259;45514;45514
3214059;50598819;45514;45514
3219049;50675287;45514;45514
3224039;50751910;45514;45514
3229029;50828552;45514;45514
3234019;50904954;45514;45514
3239009;50980895;45514;45514
3243999;51058155;45514;45514
3248989;51135687;45514;45514
3253979;51213627;45514;45514
3258969;51289456;45514;45514
3263959;51365249;45514;45514
3268949;51441022;45514;45514
3273939;51516400;45514;45514
3278929;51592649;45514;45514
3283919;51668965;45514;45514
3288909;51744329;45514;45514
3293899;51820015;45514;45514
3298889;51895894;45514;45514
3303879;51971933;45514;45514
3308869;52048442;45514;45514
3313859;52124135;45514;45514
3318849;52202641;45514;45514
3323839;52277868;45514;45514
3328829;52354017;45514;45514
3333819;52430812;45514;45514
3338809;52507327;45514;45514
3343799;52583577;45514;45514
3348789;52659215;45514;45514
3353779;52735208;45514;45514
3358769;52811794;45514;45514
3363759;52886923;45514;45514
3368749;52963823;45514;45514
3373739;53039605;45514;45514
3378729;53115704;45514;45514
3383719;53192293;45514;45514
3388709;53270376;45514;45514
3393699;53346718;45514;45514
3398689;53422598;45514;45514
3403679;53498549;45514;45514
3408669;53574918;45514;45514
3413659;53650941;45514;45514
3418649;53726036;45514;45514
3423639;53802915;45514;45514
3428629;53878474;45514;45514
3433619;53955176;45514;45514
3438609;54030867;45514;45514
3443599;54105498;45514;45514
3448589;54181792;45514;45514
3453579;54257753;45514;45514
3458569;54333426;45514;45514
3463559;54408897;45514;45514
3468549;54484757;45514;45514
3473539;54561777;45514;45514
3478529;54637669;45514;45514
3483519;54714090;45514;45514
3488509;54790113;45514;45514
3493499;54865946;45514;45514
3498489;54941452;45514;45514
3503479;55018027;45514;45514
3508469;55094378;45514;45514
3513459;55170970;45514;45514
3518449;55247402;45514;45514
3523439;55323822;45514;45514
3528429;55400964;45514;45514
3533419;55477292;45514;45514
3538409;55554836;45514;45514
3543399;55631278;45514;45514
3548389;55706085;45514;45514
3553379;55785284;45514;45514
3558369;55861101;45514;45514
3563359;55936661;45514;45514
3568349;56014947;45514;45514
3573339;56090939;45514;45514
3578329;56167468;45514;45514
3583319;56244891;45514;45514
3588309;56321627;45514;45514
3593299;56400701;45514;45514
3598289;56478092;45514;45514
3603279;56556264;45514;45514
3608269;56633415;45514;45514
3613259;56710597;45514;45514
3618249;56788300;45514;45514
3623239;56865414;45514;45514
3628229;56942616;45514;45514
3633219;57018157;45514;45514
3638209;57096424;45514;45514
3643199;57173099;45514;45514
3648189;57251956;45514;45514
3653179;57328768;45514;45514
3658169;57404520;45514;45514
3663159;57481486;45514;45514
3668149;57556267;45514;45514
3673139;57633361;45514;45514
3678129;57710491;45514;45514
3683119;57787524;45514;45514
3688109;57864737;45514;45514
3693099;57940942;45514;45514
3698089;58017777;45514;45514
3703079;58094527;45514;45514
3708069;58170553;45514;45514
3713059;58246610;45514;45514
3718049;58325100;45514;45514
3723039;58401381;45514;45514
3728029;58477260;45514;45514
3733019;58552735;45514;45514
3738009;58629500;45514;45514
3742999;58706891;45514;45514
3747989;58782258;45514;45514
3752979;58858003;45514;45514
3757969;58936128;45514;45514
3762959;59014683;45514;45514
3767949;59104304;45514;45514
3772939;59180292;45514;45514
3777929;59258062;45514;45514
3782919;59335711;45514;45514
3787909;59412066;45514;45514
3792899;59490161;45514;45514
3797889;59566843;45514;45514
3802879;59642667;45514;45514
3807869;59719084;45514;45514
3812859;59795677;45514;45514
3817849;59872925;45514;45514
3822839;59950069;45514;45514
3827829;60026417;45514;45514
3832819;60102875;45514;45514
3837809;60181006;45514;45514
3842799;60259274;45514;45514
3847789;60336406;45514;45514
3852779;60413658;45514;45514
3857769;60490581;45514;45514
3862759;60566745;45514;45514
3867749;60643108;45514;45514
3872739;60718573;45514;45514
3877729;60795710;45514;45514
3882719;60872803;45514;45514
3887709;60947855;45514;45514
3892699;61025367;45514;45514
3897689;61102336;45514;45514
3902679;61181451;45514;45514
3907669;61257335;45514;45514
3912659;61335258;45514;45514
3917649;61413172;45514;45514
3922639;61489339;45514;45514
3927629;61564824;45514;45514
3932619;61641534;45514;45514
3937609;61718459;45514;45514
3942599;61795129;45514;45514
3947589;61874321;45514;45514
3952579;61950668;45514;45514
3957569;62026961;45514;45514
3962559;62103813;45514;45514
3967549;62180204;45514;45514
3972539;62256937;45514;45514
3977529;62333070;45514;45514
3982519;62411108;45514;45514
3987509;62487721;45514;45514
3992499;62564379;45514;45514
3997489;62639691;45514;45514
4002479;62716987;45514;45514
4007469;62795122;45514;45514
4012459;62874141;45514;45514
4017449;62953093;45514;45514
4022439;63031529;45514;45514
4027429;63112387;45514;45514
4032419;63193047;45514;45514
4037409;63272124;45514;45514
4042399;63348512;45514;45514
4047389;63427713;45514;45514
4052379;63503885;45514;45514
4057369;63580892;45514;45514
4062359;63660278;45514;45514
4067349;63742593;45514;45514
4072339;63822077;45514;45514
4077329;63904285;45514;45514
4082319;63985363;45514;45514
4087309;64065475;45514;45514
4092299;64145703;45514;45514
4097289;64224062;45514;45514
4102279;64306295;45514;45514
4107269;64390995;45514;45514
4112259;64468643;45514;45514
4117249;64545435;45514;45514
4122239;64622979;45514;45514
4127229;64700728;45514;45514
4132219;64776366;45514;45514
4137209;64854005;45514;45514
4142199;64929677;45514;45514
4147189;65006026;45514;45514
4152179;65082029;45514;45514
4157169;65157512;45514;45514
4162159;65233454;45514;45514
4167149;65309608;45514;45514
4172139;65385904;45514;45514
4177129;65460858;45514;45514
4182119;65538143;45514;45514
4187109;65615116;45514;45514
4192099;65691151;45514;45514
4197089;65768027;45514;45514
4202079;65844939;45514;45514
4207069;65922282;45514;45514
4212059;65998877;45514;45514
4217049;66075301;45514;45514
4222039;66152333;45514;45514
4227029;66229416;45514;45514
4232019;66305161;45514;45514
4237009;66382662;45514;45514
4241999;66457946;45514;45514
4246989;66533273;45514;45514
4251979;66609395;45514;45514
4256969;66685529;45514;45514
4261959;66761667;45514;45514
4266949;66838099;45514;45514
4271939;66914803;45514;45514
4276929;66990373;45514;45514
4281919;67067519;45514;45514
4286909;67143204;45514;45514
4291899;67219788;45514;45514
4296889;67296100;45514;45514
4301879;67371485;45514;45514
4306869;67448085;45514;45514
4311859;67525730;45514;45514
4316849;67602562;45514;45514
4321839;67678503;45514;45514
4326829;67754134;45514;45514
4331819;67830969;45514;45514
4336809;67907139;45514;45514
4341799;67982383;45514;45514
4346789;68058449;45514;45514
4351779;68134576;45514;45514
4356769;68210565;45514;45514
4361759;68286841;45514;45514
4366749;68363637;45514;45514
4371739;68441889;45514;45514
4376729;68518007;45514;45514
4381719;68594625;45514;45514
4386709;68669084;45514;45514
4391699;68745408;45514;45514
4396689;68820571;45514;45514
4401679;68895181;45514;45514
4406669;68971362;45514;45514
4411659;69048268;45514;45514
4416649;69123327;45514;45514
4421639;69198854;45514;45514
4426629;69274645;45514;45514
4431619;69349913;45514;45514
4436609;69425003;45514;45514
4441599;69501180;45514;45514
4446589;69576332;45514;45514
4451579;69652366;45514;45514
4456569;69727843;45514;45514
4461559;69803955;45514;45514
4466549;69882365;45514;45514
4471539;69959580;45514;45514
4476529;70035550;45514;45514
4481519;70113251;45514;45514
4486509;70188921;45514;45514
4491499;70266641;45514;45514
4496489;70344020;45514;45514
4501479;70421428;45514;45514
4506469;70499373;45514;45514
4511459;70575899;45514;45514
4516449;70651937;45514;45514
4521439;70728201;45514;45514
4526429;70803142;45514;45514
4531419;70879349;45514;45514
4536409;70955729;45514;45514
4541399;71030901;45514;45514
4546389;71107330;45514;45514
4551379;71182817;45514;45514
4556369;71258770;45514;45514
4561359;71335544;45514;45514
4566349;71411754;45514;45514
4571339;71488718;45514;45514
4576329;71566597;45514;45514
4581319;71642276;45514;45514
4586309;71718648;45514;45514
4591299;71796571;45514;45514
4596289;71874932;45514;45514
4601279;71951800;45514;45514
4606269;72030427;45514;45514
4611259;72107118;45514;45514
4616249;72183620;45514;45514
4621239;72259715;45514;45514
4626229;72338384;45514;45514
4631219;72415242;45514;45514
4636209;72493813;45514;45514
4641199;72570079;45514;45514
4646189;72650064;45514;45514
4651179;72727453;45514;45514
4656169;72802555;45514;45514
4661159;72878630;45514;45514
4666149;72955160;45514;45514
4671139;73031328;45514;45514
4676129;73110147;45514;45514
4681119;73186040;45514;45514
4686109;73264930;45514;45514
4691099;73341649;45514;45514
4696089;73417541;45514;45514
4701079;73494372;45514;45514
4706069;73571841;45514;45514
4711059;73648297;45514;45514
4716049;73723178;45514;45514
4721039;73799680;45514;45514
4726029;73875643;45514;45514
4731019;73952615;45514;45514
4736009;74027937;45514;45514
4740999;74107277;45514;45514
4745989;74184675;45514;45514
4750979;74261054;45514;45514
4755969;74338581;45514;45514
4760959;74414899;45514;45514
4765949;74489930;45514;45514
4770939;74565799;45514;45514
4775929;74641266;45514;45514
4780919;74717366;45514;45514
4785909;74792767;45514;45514
4790899;74873581;45514;45514
4795889;74949511;45514;45514
4800879;75025021;45514;45514
4805869;75101740;45514;45514
4810859;75177632;45514;45514
4815849;75253924;45514;45514
4820839;75330635;45514;45514
4825829;75407526;45514;45514
4830819;75483429;45514;45514
4835809;75559947;45514;45514
4840799;75636811;45514;45514
4845789;75713504;45514;45514
4850779;75789904;45514;45514
4855769;75868501;45514;45514
4860759;75944248;45514;45514
4865749;76019999;45514;45514
4870739;76095790;45514;45514
4875729;76172233;45514;45514
4880719;76247232;45514;45514
4885709;76323201;45514;45514
4890699;76399304;45514;45514
4895689;76474524;45514;45514
4900679;76550997;45514;45514
4905669;76627428;45514;45514
4910659;76702665;45514;45514
4915649;76779357;45514;45514
4920639;76855864;45514;45514
4925629;76933303;45514;45514
4930619;77009459;45514;45514
4935609;77086563;45514;45514
4940599;77162763;45514;45514
4945589;77241648;45514;45514
4950579;77318137;45514;45514
4955569;77394262;45514;45514
4960559;77470325;45514;45514
4965549;77547678;45514;45514
4970539;77624777;45514;45514
4975529;77701069;45514;45514
4980519;77777182;45514;45514
4985509;77854632;45514;45514
4990499;77932888;45514;45514
4995489;78009524;45514;45514
5000479;78086057;45514;45514
5005469;78163163;45514;45514
5010459;78239991;45514;45514
5015449;78314839;45514;45514
5020439;78391140;45514;45514
5025429;78467112;45514;45514
5030419;78542721;45514;45514
5035409;78618726;45514;45514
