Iteracja;Czas[us];Obecny_Koszt;Najlepszy_Koszt
1252989;4981554;700;700
1257979;4999747;700;700
1262969;5020448;700;700
1267959;5042373;700;700
1272949;5063348;700;700
1277939;5084250;700;700
1282929;5107009;700;700
1287919;5132547;700;700
1292909;5153973;700;700
1297899;5173330;700;700
1302889;5192406;700;700
1307879;5212004;700;700
1312869;5230744;700;700
1317859;5249887;700;700
1322849;5269361;700;700
1327839;5288857;700;700
1332829;5307993;700;700
1337819;5327357;700;700
1342809;5346390;700;700
1347799;5364810;700;700
1352789;5383470;700;700
1357779;5402164;700;700
1362769;5420764;700;700
1367759;5439299;700;700
1372749;5458153;700;700
1377739;5477029;700;700
1382729;5495636;700;700
1387719;5514278;700;700
1392709;5533591;700;700
1397699;5552039;700;700
1402689;5570452;700;700
1407679;5588861;700;700
1412669;5607126;700;700
1417659;5625636;700;700
1422649;5644463;700;700
1427639;5662837;700;700
1432629;5681229;700;700
1437619;5700358;700;700
1442609;5719536;700;700
1447599;5737927;700;700
1452589;5756899;700;700
1457579;5776324;700;700
1462569;5795083;700;700
1467559;5813669;700;700
1472549;5832579;700;700
1477539;5852633;700;700
1482529;5871637;700;700
1487519;5890046;700;700
1492509;5908987;700;700
1497499;5928127;700;700
1502489;5946465;700;700
1507479;5965106;700;700
1512469;5984050;700;700
1517459;6002435;700;700
1522449;6021018;700;700
1527439;6039722;700;700
1532429;6058378;700;700
1537419;6077547;700;700
1542409;6096101;700;700
1547399;6114871;700;700
1552389;6134631;700;700
1557379;6153288;700;700
1562369;6171434;700;700
1567359;6189607;700;700
1572349;6207815;700;700
1577339;6226104;700;700
1582329;6244613;700;700
1587319;6263077;700;700
1592309;6282089;700;700
1597299;6300529;700;700
1602289;6318726;700;700
1607279;6336977;700;700
1612269;6355385;700;700
1617259;6373399;700;700
1622249;6391734;700;700
1627239;6409949;700;700
1632229;6428220;700;700
1637219;6446274;700;700
1642209;6464488;700;700
1647199;6482397;700;700
1652189;6503161;700;700
1657179;6521288;700;700
1662169;6540251;700;700
1667159;6558493;700;700
1672149;6576723;700;700
1677139;6594808;700;700
1682129;6613051;700;700
1687119;6631270;700;700
1692109;6650365;700;700
1697099;6668547;700;700
1702089;6687025;700;700
1707079;6705157;700;700
1712069;6723413;700;700
1717059;6741380;700;700
1722049;6759774;700;700
1727039;6778071;700;700
1732029;6796091;700;700
1737019;6814274;700;700
1742009;6832325;700;700
1746999;6850505;700;700
1751989;6868562;700;700
1756979;6887622;700;700
1761969;6907534;700;700
1766959;6927258;700;700
1771949;6947203;700;700
1776939;6967279;700;700
1781929;6987151;700;700
1786919;7007390;700;700
1791909;7027790;700;700
1796899;7047958;700;700
1801889;7068484;700;700
1806879;7088338;700;700
1811869;7108188;700;700
1816859;7127981;700;700
1821849;7147987;700;700
1826839;7169023;700;700
1831829;7189172;700;700
1836819;7209294;700;700
1841809;7229572;700;700
1846799;7249731;700;700
1851789;7270470;700;700
1856779;7290316;700;700
1861769;7310013;700;700
1866759;7329630;700;700
1871749;7349365;700;700
1876739;7368100;700;700
1881729;7387164;700;700
1886719;7405891;700;700
1891709;7425222;700;700
1896699;7444032;700;700
1901689;7462922;700;700
1906679;7481575;700;700
1911669;7500342;700;700
1916659;7519041;700;700
1921649;7540216;700;700
1926639;7559259;700;700
1931629;7578218;700;700
1936619;7596699;700;700
1941609;7615318;700;700
1946599;7635630;700;700
1951589;7655428;700;700
1956579;7675245;700;700
1961569;7694275;700;700
1966559;7712663;700;700
1971549;7731090;700;700
1976539;7750448;700;700
1981529;7768878;700;700
1986519;7787103;700;700
1991509;7805505;700;700
1996499;7823921;700;700
2001489;7842515;700;700
2006479;7860885;700;700
2011469;7878964;700;700
2016459;7897517;700;700
2021449;7915979;700;700
2026439;7934210;700;700
2031429;7952369;700;700
2036419;7970312;700;700
2041409;7988374;700;700
2046399;8006409;700;700
2051389;8024347;700;700
2056379;8042793;700;700
2061369;8061167;700;700
2066359;8079457;700;700
2071349;8097630;700;700
2076339;8116196;700;700
2081329;8134698;700;700
2086319;8152835;700;700
2091309;8170895;700;700
