Iteracja;Czas[us];Obecny_Koszt;Najlepszy_Koszt
1058379;134097750;372128;372128
1063369;134722197;372128;372128
1068359;135347057;371896;371896
1073349;135978306;371896;371896
1078339;136611308;371896;371896
1083329;137239884;371896;371896
1088319;137863396;371896;371896
1093309;138546115;371896;371896
1098299;139190062;371896;371896
1103289;139812434;371896;371896
1108279;140445082;371896;371896
1113269;141074453;371896;371896
1118259;141705478;371896;371896
1123249;142340603;371896;371896
1128239;142965344;371896;371896
1133229;143591365;371896;371896
1138219;144220712;371896;371896
1143209;144843814;371896;371896
1148199;145472724;371896;371896
1153189;146101418;371896;371896
1158179;146740102;371896;371896
1163169;147362810;371896;371896
1168159;147990922;371896;371896
1173149;148625090;371896;371896
1178139;149251917;371896;371896
1183129;149886121;371896;371896
1188119;150512037;371896;371896
1193109;151132995;371896;371896
1198099;151808467;371896;371896
1203089;152442129;371896;371896
1208079;153076596;371749;371749
1213069;153706098;371749;371749
1218059;154342241;371749;371749
1223049;154970491;371749;371749
1228039;155598231;371643;371643
1233029;156220434;371643;371643
1238019;156846902;371643;371643
1243009;157471969;371643;371643
1247999;158096507;371643;371643
1252989;158729461;371643;371643
1257979;159360479;371643;371643
1262969;160002842;371643;371643
1267959;160634650;371643;371643
1272949;161266506;371643;371643
1277939;161891916;371643;371643
1282929;162519513;371643;371643
1287919;163152585;371633;371633
1292909;163786622;371633;371633
1297899;164412058;371633;371633
1302889;165046866;371633;371633
1307879;165671496;371633;371633
1312869;166313740;371633;371633
1317859;166942047;371633;371633
1322849;167564389;371633;371633
1327839;168216965;371633;371633
1332829;168866686;371632;371632
1337819;169487525;371632;371632
1342809;170117753;371632;371632
1347799;170745383;371632;371632
1352789;171376799;371632;371632
1357779;172003151;371632;371632
1362769;172633554;371632;371632
1367759;173264301;371632;371632
1372749;173893813;371632;371632
1377739;174525741;371632;371632
1382729;175153026;371632;371632
1387719;175782111;371632;371632
1392709;176417630;371632;371632
1397699;177044373;371632;371632
1402689;177678734;371632;371632
1407679;178300586;371632;371632
1412669;178928588;371547;371547
1417659;179562439;371547;371547
1422649;180184635;371542;371542
1427639;180818018;371542;371542
1432629;181451790;371542;371542
1437619;182077812;371542;371542
1442609;182708813;371542;371542
1447599;183330857;371542;371542
1452589;183955382;371542;371542
1457579;184587494;371542;371542
1462569;185220622;371542;371542
1467559;185852133;371542;371542
1472549;186475660;371542;371542
1477539;187109259;371542;371542
1482529;187738137;371542;371542
1487519;188369587;371542;371542
1492509;188995460;371542;371542
1497499;189635724;371542;371542
1502489;190271720;371526;371526
1507479;190906480;371526;371526
1512469;191531450;371526;371526
1517459;192164891;371526;371526
1522449;192794792;371526;371526
1527439;193425158;371526;371526
1532429;194053949;371526;371526
1537419;194681658;371526;371526
1542409;195305619;371526;371526
1547399;195933913;371526;371526
1552389;196556963;371526;371526
1557379;197186992;371526;371526
1562369;197813910;371526;371526
1567359;198478933;371526;371526
1572349;199115645;371526;371526
1577339;199741646;371526;371526
1582329;200371844;371526;371526
1587319;200996780;371526;371526
1592309;201632416;371526;371526
1597299;202258709;371526;371526
1602289;202888245;371526;371526
1607279;203518206;371526;371526
1612269;204145754;371526;371526
1617259;204769872;371526;371526
1622249;205395297;371526;371526
1627239;206019911;371526;371526
1632229;206645149;371526;371526
1637219;207276587;371526;371526
1642209;207903371;371526;371526
1647199;208526923;371526;371526
1652189;209150735;371526;371526
1657179;209785901;371526;371526
1662169;210445388;371526;371526
1667159;211228344;371526;371526
1672149;211960875;371526;371526
1677139;212633601;371526;371526
1682129;213618305;371526;371526
1687119;214280017;371526;371526
1692109;215018848;371526;371526
1697099;216353879;371526;371526
1702089;217172870;371526;371526
1707079;217823771;371526;371526
1712069;218471821;371526;371526
1717059;219114032;371526;371526
1722049;219796814;371526;371526
1727039;220545364;371526;371526
1732029;221364300;371526;371526
1737019;222022729;371526;371526
1742009;222658175;371526;371526
1746999;223290636;371526;371526
1751989;223929389;371526;371526
1756979;224566735;371526;371526
1761969;225210620;371526;371526
1766959;225842567;371526;371526
1771949;226474762;371526;371526
1776939;227109176;371526;371526
1781929;227738245;371526;371526
1786919;228425278;371526;371526
1791909;229120359;371526;371526
1796899;229774769;371526;371526
1801889;230411767;371526;371526
1806879;231055677;371526;371526
1811869;231685788;371526;371526
1816859;232322576;371526;371526
1821849;232962987;371526;371526
1826839;233597634;371526;371526
1831829;234234118;371526;371526
1836819;234866148;371526;371526
1841809;235501051;371526;371526
1846799;236133184;371526;371526
1851789;236763994;371526;371526
1856779;237388508;371492;371492
1861769;238027733;371492;371492
1866759;238662212;371492;371492
1871749;239289260;371492;371492
1876739;239916256;371492;371492
1881729;240548792;371492;371492
1886719;241182329;371492;371492
1891709;241812715;371492;371492
1896699;242457477;371492;371492
1901689;243092498;371492;371492
1906679;243723415;371492;371492
1911669;244351581;371492;371492
1916659;244983494;371492;371492
1921649;245613731;371492;371492
1926639;246247204;371492;371492
1931629;246878044;371492;371492
1936619;247508396;371261;371261
1941609;248140548;371261;371261
1946599;248786853;371261;371261
1951589;249430354;371261;371261
1956579;250066946;371261;371261
1961569;250699183;371261;371261
1966559;251332067;371261;371261
1971549;251963541;371261;371261
1976539;252595269;371261;371261
1981529;253229479;371261;371261
1986519;253855890;371261;371261
1991509;254487508;371261;371261
1996499;255125431;371261;371261
2001489;255756717;371261;371261
2006479;256394414;371261;371261
2011469;257027902;371261;371261
2016459;257663945;371261;371261
2021449;258325611;371261;371261
2026439;258989796;371261;371261
2031429;259628313;371261;371261
2036419;260263707;371261;371261
2041409;260900417;371261;371261
2046399;261530198;371261;371261
2051389;262169426;371261;371261
2056379;262798245;371261;371261
2061369;263423920;371261;371261
2066359;264055229;371261;371261
2071349;264683640;371261;371261
2076339;265313570;371261;371261
2081329;265942849;371261;371261
2086319;266569434;371261;371261
2091309;267204972;371261;371261
2096299;267832261;371261;371261
2101289;268465876;371261;371261
2106279;269098723;371261;371261
2111269;269733189;371261;371261
2116259;270367405;371261;371261
2121249;270998515;371261;371261
2126239;271636532;371261;371261
2131229;272283871;371261;371261
2136219;272911893;371261;371261
2141209;273546168;371261;371261
2146199;274177591;371261;371261
2151189;274810815;371261;371261
2156179;275444186;371261;371261
2161169;276077367;371261;371261
2166159;276713626;371261;371261
2171149;277345234;371261;371261
2176139;277977869;371261;371261
2181129;278611550;371261;371261
2186119;279245327;371261;371261
2191109;279895625;371261;371261
2196099;280526535;371261;371261
2201089;281156411;371261;371261
2206079;281788758;371261;371261
2211069;282423275;371261;371261
2216059;283058978;371261;371261
2221049;283687970;371261;371261
2226039;284318115;371261;371261
2231029;284947177;371261;371261
2236019;285580407;371261;371261
2241009;286218002;371261;371261
2245999;286862412;371261;371261
2250989;287494198;371261;371261
2255979;288146667;371140;371140
2260969;288808880;371140;371140
2265959;289449037;371140;371140
2270949;290085146;371140;371140
2275939;290712225;371140;371140
2280929;291342479;371140;371140
2285919;291964861;371140;371140
2290909;292597454;371140;371140
2295899;293228134;371140;371140
2300889;293857673;371140;371140
2305879;294497935;371140;371140
2310869;295130576;371140;371140
2315859;295767584;371140;371140
2320849;296402429;371140;371140
2325839;297047016;371140;371140
2330829;297680552;371140;371140
2335819;298327227;371140;371140
2340809;298957495;371140;371140
2345799;299596497;371140;371140
2350789;300238105;371140;371140
2355779;300868477;371140;371140
2360769;301505838;371140;371140
2365759;302139407;371140;371140
2370749;302770350;371140;371140
2375739;303407695;371140;371140
2380729;304041929;371140;371140
2385719;304677094;371140;371140
2390709;305315220;371140;371140
2395699;305945316;371140;371140
2400689;306576409;371140;371140
2405679;307251434;371140;371140
2410669;307904901;371140;371140
2415659;308531623;371140;371140
2420649;309165131;371140;371140
2425639;309813379;371140;371140
2430629;310444783;371140;371140
2435619;311075293;371140;371140
2440609;311707657;371140;371140
2445599;312334120;371140;371140
