Iteracja;Czas[us];Obecny_Koszt;Najlepszy_Koszt
1058379;138084347;267812;267812
1063369;138735508;267812;267812
1068359;139381421;267753;267753
1073349;140022541;267753;267753
1078339;140674839;267753;267753
1083329;141321041;267753;267753
1088319;141968425;267753;267753
1093309;142614672;267753;267753
1098299;143261523;267753;267753
1103289;143910136;267711;267711
1108279;144578351;267711;267711
1113269;145240718;267711;267711
1118259;145894321;267711;267711
1123249;146531054;267711;267711
1128239;147190700;267711;267711
1133229;147841666;267711;267711
1138219;148503600;267711;267711
1143209;149224562;267711;267711
1148199;149872581;267711;267711
1153189;150525077;267711;267711
1158179;151196216;267711;267711
1163169;151840635;267711;267711
1168159;152478962;267711;267711
1173149;153132316;267641;267641
1178139;153832752;267641;267641
1183129;154475529;267641;267641
1188119;155129159;267641;267641
1193109;155779785;267641;267641
1198099;156426086;267641;267641
1203089;157079193;267641;267641
1208079;157727727;267641;267641
1213069;158381485;267641;267641
1218059;159016080;267641;267641
1223049;159659825;267641;267641
1228039;160302933;267641;267641
1233029;160968476;267641;267641
1238019;161625318;267641;267641
1243009;162262211;267641;267641
1247999;162901518;267641;267641
1252989;163538416;267641;267641
1257979;164188904;267641;267641
1262969;164834253;267641;267641
1267959;165472121;267641;267641
1272949;166125004;267641;267641
1277939;166771908;267641;267641
1282929;167415463;267641;267641
1287919;168054443;267641;267641
1292909;168697155;267641;267641
1297899;169346934;267641;267641
1302889;169992345;267641;267641
1307879;170639635;267640;267640
1312869;171281275;267640;267640
1317859;171932067;267640;267640
1322849;172581138;267582;267582
1327839;173223307;267582;267582
1332829;173866285;267582;267582
1337819;174514027;267582;267582
1342809;175169548;267582;267582
1347799;175811721;267582;267582
1352789;176456494;267582;267582
1357779;177152890;267582;267582
1362769;177829661;267582;267582
1367759;178485280;267582;267582
1372749;179133725;267582;267582
1377739;179784312;267582;267582
1382729;180438105;267539;267539
1387719;181089456;267539;267539
1392709;181729622;267539;267539
1397699;182385503;267539;267539
1402689;183026411;267539;267539
1407679;183736983;267539;267539
1412669;184399851;267539;267539
1417659;185048774;267539;267539
1422649;185691634;267539;267539
1427639;186331533;267539;267539
1432629;186978674;267539;267539
1437619;187625360;267539;267539
1442609;188283596;267539;267539
1447599;188921791;267539;267539
1452589;189569773;267539;267539
1457579;190214463;267539;267539
1462569;190864206;267497;267497
1467559;191509255;267497;267497
1472549;192161547;267497;267497
1477539;192804593;267497;267497
1482529;193447469;267494;267494
1487519;194087299;267494;267494
1492509;194727466;267494;267494
1497499;195369339;267494;267494
1502489;196015644;267494;267494
1507479;196663433;267494;267494
1512469;197313006;267494;267494
1517459;197953639;267494;267494
1522449;198593804;267494;267494
1527439;199230964;267494;267494
1532429;199880532;267494;267494
1537419;200519943;267494;267494
1542409;201167925;267494;267494
1547399;201810031;267494;267494
1552389;202448888;267494;267494
1557379;203094630;267281;267281
1562369;203737160;266937;266937
1567359;204395810;266937;266937
1572349;205044888;266937;266937
1577339;205692262;266937;266937
1582329;206336316;266937;266937
1587319;206993317;266937;266937
1592309;207634466;266937;266937
1597299;208274852;266937;266937
1602289;208934648;266902;266902
1607279;209574439;266902;266902
1612269;210225788;266902;266902
1617259;210885094;266902;266902
1622249;211541110;266902;266902
1627239;212184346;266902;266902
1632229;212836819;266902;266902
1637219;213526488;266902;266902
1642209;214209916;266902;266902
1647199;214861051;266902;266902
1652189;215504667;266902;266902
1657179;216152643;266902;266902
1662169;216795508;266902;266902
1667159;217440021;266902;266902
1672149;218098394;266902;266902
1677139;218749340;266902;266902
1682129;219400110;266843;266843
