Iteracja;Czas[us];Obecny_Koszt;Najlepszy_Koszt
1452589;120190339;304192;304192
1457579;120600897;304192;304192
1462569;121013604;304192;304192
1467559;121417959;304192;304192
1472549;121825636;303232;303232
1477539;122237249;303232;303232
1482529;122676905;303232;303232
1487519;123113479;303232;303232
1492509;123522911;303232;303232
1497499;123938754;303232;303232
1502489;124347842;303232;303232
1507479;124754032;303232;303232
1512469;125164975;303232;303232
1517459;125571188;303232;303232
1522449;125988717;303232;303232
1527439;126407290;303232;303232
1532429;126817617;303232;303232
1537419;127233793;303232;303232
1542409;127642150;303232;303232
1547399;128049301;303232;303232
1552389;128457333;303232;303232
1557379;128870920;303232;303232
1562369;129280774;303207;303207
1567359;129687594;303147;303147
1572349;130099251;303147;303147
1577339;130507068;303147;303147
1582329;130922210;303147;303147
1587319;131334007;303147;303147
1592309;131744031;303147;303147
1597299;132178018;303046;303046
1602289;132585985;302975;302975
1607279;133001044;302975;302975
1612269;133408606;302975;302975
1617259;133817580;302975;302975
1622249;134225253;302975;302975
1627239;134641357;302975;302975
1632229;135050323;302975;302975
1637219;135453029;302936;302936
1642209;135861299;302936;302936
1647199;136269325;302936;302936
1652189;136682114;302936;302936
1657179;137094673;302936;302936
1662169;137502719;302936;302936
1667159;137913658;302936;302936
1672149;138324624;302936;302936
1677139;138732473;302936;302936
1682129;139139072;302936;302936
1687119;139553189;302936;302936
1692109;139967697;302936;302936
1697099;140379677;302936;302936
1702089;140785697;302936;302936
1707079;141193716;302936;302936
1712069;141605945;302936;302936
1717059;142020224;302936;302936
1722049;142429529;302936;302936
1727039;142838173;302936;302936
1732029;143246130;302936;302936
1737019;143654141;302936;302936
1742009;144068063;302936;302936
1746999;144479923;302936;302936
1751989;144885759;302936;302936
1756979;145296936;302936;302936
1761969;145708139;302922;302922
1766959;146122886;302922;302922
1771949;146526007;302808;302808
1776939;146952044;302808;302808
1781929;147372035;302808;302808
1786919;147781330;302808;302808
1791909;148207355;302808;302808
1796899;148643294;302808;302808
1801889;149092118;302808;302808
1806879;149502615;302808;302808
1811869;149916167;302808;302808
1816859;150337826;302808;302808
1821849;150794010;302808;302808
1826839;151250816;302808;302808
1831829;151675621;302808;302808
1836819;152084256;302808;302808
1841809;152492004;302808;302808
1846799;152899492;302808;302808
1851789;153309189;302808;302808
1856779;153716872;302808;302808
1861769;154126196;302808;302808
1866759;154535915;302808;302808
1871749;154947009;302808;302808
1876739;155358533;302808;302808
1881729;155769192;302803;302803
1886719;156183691;302803;302803
1891709;156592656;302803;302803
1896699;157005536;302803;302803
1901689;157410541;302779;302779
1906679;157819265;302779;302779
1911669;158236957;302779;302779
1916659;158646321;302779;302779
1921649;159063649;302779;302779
1926639;159471046;302779;302779
1931629;159880576;302779;302779
1936619;160287091;302779;302779
1941609;160696900;302779;302779
1946599;161108506;302779;302779
1951589;161518353;302779;302779
1956579;161928514;302779;302779
1961569;162337943;302779;302779
1966559;162748215;302779;302779
1971549;163159386;302779;302779
1976539;163566632;302779;302779
1981529;163971937;302779;302779
1986519;164382164;302779;302779
1991509;164791752;302779;302779
1996499;165196414;302779;302779
2001489;165606317;302779;302779
2006479;166012049;302779;302779
2011469;166425715;302779;302779
2016459;166835560;302779;302779
2021449;167248466;302779;302779
2026439;167654316;302779;302779
2031429;168062467;302779;302779
2036419;168473139;302779;302779
2041409;168884579;302779;302779
2046399;169298107;302779;302779
2051389;169710326;302779;302779
2056379;170121847;302779;302779
2061369;170537414;302779;302779
2066359;170948752;302779;302779
2071349;171362052;302779;302779
2076339;171767939;302779;302779
2081329;172177273;302779;302779
2086319;172590256;302779;302779
2091309;173000970;302779;302779
2096299;173413848;302779;302779
2101289;173826076;302779;302779
2106279;174232075;302779;302779
2111269;174640763;302779;302779
2116259;175052628;302779;302779
2121249;175460612;302779;302779
2126239;175869904;302779;302779
2131229;176284515;302779;302779
2136219;176697531;302779;302779
2141209;177121884;302779;302779
2146199;177526961;302779;302779
2151189;177931859;302779;302779
2156179;178371671;302779;302779
2161169;178800836;302779;302779
2166159;179217924;302779;302779
2171149;179632608;302779;302779
2176139;180041912;302779;302779
2181129;180448998;302779;302779
2186119;180856923;302768;302768
2191109;181266812;302768;302768
2196099;181675984;302768;302768
2201089;182079982;302768;302768
2206079;182489157;302768;302768
2211069;182893167;302768;302768
2216059;183302986;302748;302748
2221049;183711274;302748;302748
2226039;184136012;302748;302748
2231029;184548070;302748;302748
2236019;184958850;302748;302748
2241009;185366113;302748;302748
2245999;185797404;302748;302748
2250989;186229500;302748;302748
2255979;186647100;302748;302748
2260969;187058338;302748;302748
2265959;187471399;302748;302748
2270949;187879132;302748;302748
2275939;188289722;302748;302748
2280929;188702725;302748;302748
2285919;189108238;302748;302748
2290909;189518021;302748;302748
2295899;189927713;302748;302748
2300889;190341685;302748;302748
2305879;190758028;302748;302748
2310869;191163849;302748;302748
2315859;191573427;302704;302704
2320849;191987288;302704;302704
2325839;192394057;302704;302704
2330829;192806264;302704;302704
2335819;193216845;302704;302704
2340809;193624959;302704;302704
2345799;194029087;302704;302704
2350789;194436180;302704;302704
2355779;194841598;302704;302704
2360769;195253825;302704;302704
2365759;195662178;302704;302704
2370749;196074233;302704;302704
2375739;196484011;302704;302704
2380729;196887499;302600;302600
2385719;197294933;302600;302600
2390709;197705915;302552;302552
2395699;198117982;302552;302552
2400689;198529357;302552;302552
2405679;198932489;302552;302552
2410669;199345120;302552;302552
2415659;199754252;302552;302552
2420649;200159650;302534;302534
2425639;200566423;302534;302534
2430629;200976627;302534;302534
2435619;201389556;302534;302534
2440609;201798108;302534;302534
2445599;202210135;302534;302534
2450589;202620044;302534;302534
2455579;203030655;302534;302534
2460569;203442251;302534;302534
2465559;203851298;302534;302534
2470549;204260115;302534;302534
2475539;204670151;302534;302534
2480529;205084335;302534;302534
2485519;205497551;302534;302534
2490509;205901132;302534;302534
2495499;206313065;302534;302534
2500489;206731186;302534;302534
2505479;207181891;302534;302534
2510469;207583059;302534;302534
2515459;207988539;302534;302534
2520449;208429635;302534;302534
2525439;208896487;302415;302415
2530429;209309005;302415;302415
2535419;209713875;302415;302415
2540409;210119032;302415;302415
2545399;210526436;302415;302415
2550389;210937212;302415;302415
2555379;211346381;302415;302415
2560369;211754083;302415;302415
2565359;212166148;302350;302350
2570349;212579351;302350;302350
2575339;212989788;302350;302350
2580329;213398018;302350;302350
2585319;213805423;302350;302350
2590309;214211410;302350;302350
2595299;214618156;302350;302350
2600289;215025607;302350;302350
2605279;215437655;302350;302350
2610269;215845140;302350;302350
2615259;216251864;302350;302350
2620249;216660503;302350;302350
2625239;217069605;302350;302350
2630229;217477999;302350;302350
2635219;217885336;302350;302350
2640209;218291993;302350;302350
2645199;218709200;302297;302297
2650189;219118915;302297;302297
2655179;219528327;302297;302297
2660169;219934869;302297;302297
2665159;220341890;302297;302297
2670149;220751453;302297;302297
2675139;221162112;302297;302297
2680129;221574834;302297;302297
2685119;221989222;302297;302297
2690109;222400407;302297;302297
2695099;222811679;302297;302297
2700089;223220419;302297;302297
2705079;223626997;302297;302297
2710069;224037501;302297;302297
2715059;224448107;302297;302297
2720049;224860847;302297;302297
2725039;225266089;302297;302297
2730029;225673492;302297;302297
2735019;226082830;302297;302297
2740009;226491080;302297;302297
2744999;226903645;302297;302297
2749989;227310643;302297;302297
2754979;227717127;302297;302297
2759969;228126814;302297;302297
2764959;228533057;302297;302297
2769949;228943157;302297;302297
2774939;229357474;302297;302297
2779929;229768345;302297;302297
2784919;230172145;302297;302297
2789909;230590083;302297;302297
2794899;231006722;302297;302297
2799889;231407017;302297;302297
2804879;231821003;302297;302297
2809869;232231584;302297;302297
2814859;232640546;302297;302297
2819849;233051501;302297;302297
2824839;233459839;302297;302297
2829829;233870427;302297;302297
2834819;234280859;302297;302297
2839809;234690829;302297;302297
2844799;235099934;302297;302297
2849789;235507505;302297;302297
2854779;235915524;302297;302297
2859769;236323113;302297;302297
2864759;236744885;302297;302297
2869749;237178199;302297;302297
2874739;237600483;302297;302297
2879729;238010610;302297;302297
2884719;238455346;302276;302276
2889709;238893600;301947;301947
2894699;239303638;301909;301909
2899689;239715574;301909;301909
2904679;240125693;301909;301909
2909669;240532155;301909;301909
2914659;240942144;301909;301909
2919649;241347791;301909;301909
2924639;241755004;301909;301909
2929629;242161135;301280;301280
2934619;242571199;301280;301280
2939609;242977808;301280;301280
2944599;243381861;301280;301280
2949589;243793757;301041;301041
2954579;244200442;301041;301041
2959569;244612638;301041;301041
2964559;245020730;301039;301039
2969549;245430004;301039;301039
2974539;245843729;301039;301039
2979529;246253156;301039;301039
2984519;246664666;301039;301039
2989509;247073942;301039;301039
2994499;247482523;301039;301039
2999489;247898201;301039;301039
3004479;248306393;301039;301039
3009469;248716964;301039;301039
3014459;249126661;301039;301039
3019449;249535173;301039;301039
3024439;249943227;301039;301039
3029429;250347337;301039;301039
3034419;250758297;301039;301039
3039409;251163492;300924;300924
3044399;251575408;300924;300924
3049389;251987668;300924;300924
3054379;252423722;300924;300924
3059369;252863695;300924;300924
3064359;253274612;300924;300924
3069349;253688128;300924;300924
3074339;254100373;300924;300924
3079329;254510061;300924;300924
3084319;254916058;300924;300924
3089309;255325412;300924;300924
3094299;255736220;300924;300924
3099289;256149100;300924;300924
3104279;256557101;300924;300924
3109269;256972411;300924;300924
3114259;257379930;300924;300924
3119249;257790936;300924;300924
3124239;258202166;300924;300924
3129229;258610363;300924;300924
3134219;259025451;300924;300924
3139209;259433834;300924;300924
3144199;259839676;300832;300832
3149189;260249118;300832;300832
3154179;260657157;300832;300832
3159169;261064005;300832;300832
3164159;261473591;300832;300832
3169149;261881659;300832;300832
3174139;262288805;300832;300832
3179129;262700410;300832;300832
3184119;263103497;300832;300832
3189109;263510346;300832;300832
3194099;263922769;300832;300832
3199089;264328709;300832;300832
3204079;264741529;300832;300832
3209069;265151629;300772;300772
3214059;265564859;300772;300772
3219049;265976576;300772;300772
3224039;266391956;300772;300772
3229029;266811411;300772;300772
3234019;267235872;300772;300772
3239009;267649142;300772;300772
3243999;268062511;300772;300772
3248989;268522023;300772;300772
3253979;268958154;300772;300772
3258969;269366122;300772;300772
3263959;269775995;300772;300772
3268949;270186564;300772;300772
3273939;270597509;300772;300772
3278929;271007160;300772;300772
3283919;271416327;300772;300772
3288909;271824394;300772;300772
3293899;272230475;300772;300772
3298889;272641006;300772;300772
3303879;273049259;300772;300772
3308869;273459151;300772;300772
3313859;273872734;300772;300772
3318849;274281802;300772;300772
3323839;274693769;300772;300772
3328829;275104571;300772;300772
3333819;275517223;300772;300772
3338809;275929423;300772;300772
3343799;276333805;300772;300772
3348789;276742909;300772;300772
3353779;277151516;300772;300772
3358769;277559612;300772;300772
3363759;277970847;300772;300772
3368749;278378487;300772;300772
3373739;278790374;300497;300497
3378729;279197729;300497;300497
3383719;279607457;300497;300497
3388709;280019585;300497;300497
3393699;280430280;300497;300497
3398689;280841877;300497;300497
3403679;281248678;300497;300497
3408669;281659781;300497;300497
3413659;282073961;300497;300497
3418649;282483543;300497;300497
3423639;282896122;300497;300497
3428629;283306375;300497;300497
3433619;283714684;300497;300497
3438609;284128710;300497;300497
3443599;284536454;300497;300497
3448589;284947028;300497;300497
3453579;285360937;300497;300497
3458569;285768133;300497;300497
3463559;286180556;300497;300497
3468549;286590314;300483;300483
3473539;287001243;300483;300483
3478529;287411211;300483;300483
3483519;287819617;300483;300483
3488509;288234300;300483;300483
3493499;288643679;300483;300483
3498489;289056479;300483;300483
3503479;289462148;300483;300483
3508469;289871630;300483;300483
3513459;290278429;300483;300483
3518449;290689885;300483;300483
3523439;291098869;300483;300483
3528429;291507859;300483;300483
3533419;291921427;300453;300453
3538409;292333076;300453;300453
3543399;292742241;300453;300453
3548389;293156569;300453;300453
3553379;293568388;300453;300453
3558369;293981716;300453;300453
3563359;294389711;300453;300453
3568349;294797304;300333;300333
3573339;295202477;300333;300333
3578329;295628513;300333;300333
3583319;296037365;300333;300333
3588309;296446496;300333;300333
3593299;296873634;300333;300333
3598289;297305146;300333;300333
3603279;297718252;300333;300333
3608269;298131043;300333;300333
3613259;298572579;300317;300317
3618249;299003790;300317;300317
3623239;299414363;300317;300317
3628229;299826811;300317;300317
3633219;300240043;300317;300317
3638209;300653400;300317;300317
3643199;301065159;300317;300317
3648189;301471588;300317;300317
3653179;301882089;300317;300317
3658169;302289973;300317;300317
3663159;302701282;300317;300317
3668149;303113047;300317;300317
3673139;303519366;300317;300317
3678129;303931739;300317;300317
3683119;304341312;300317;300317
3688109;304749242;300317;300317
3693099;305163353;300311;300311
3698089;305574616;300311;300311
3703079;305985522;300311;300311
3708069;306395831;300311;300311
3713059;306803694;300311;300311
3718049;307211389;300311;300311
3723039;307619629;300311;300311
3728029;308028723;300311;300311
3733019;308436301;300311;300311
3738009;308844498;300311;300311
3742999;309253117;300311;300311
3747989;309660350;300311;300311
3752979;310067910;300311;300311
3757969;310476116;300311;300311
3762959;310884943;300311;300311
3767949;311292794;300311;300311
3772939;311702307;300311;300311
3777929;312115001;300311;300311
3782919;312528218;300311;300311
3787909;312934578;300311;300311
3792899;313342773;300311;300311
3797889;313749733;300311;300311
3802879;314157997;300311;300311
3807869;314568981;300311;300311
3812859;314978000;300311;300311
3817849;315385045;300311;300311
3822839;315821419;300311;300311
3827829;316244369;300311;300311
3832819;316654631;300311;300311
3837809;317071225;300311;300311
3842799;317483555;300311;300311
3847789;317894431;300311;300311
3852779;318303272;300311;300311
3857769;318716233;300311;300311
3862759;319125606;300311;300311
3867749;319537340;300235;300235
3872739;319952269;300235;300235
3877729;320361230;300235;300235
3882719;320771642;300235;300235
3887709;321179580;300235;300235
3892699;321588112;300235;300235
3897689;321998130;300235;300235
3902679;322405602;300235;300235
3907669;322818248;300235;300235
3912659;323222811;300199;300199
3917649;323630748;300199;300199
3922639;324037862;300199;300199
3927629;324444470;300199;300199
3932619;324850322;300199;300199
3937609;325257164;300199;300199
3942599;325666831;300199;300199
3947589;326083374;300199;300199
3952579;326491502;300199;300199
3957569;326916401;300199;300199
3962559;327338600;300199;300199
3967549;327751549;300199;300199
3972539;328172682;300199;300199
3977529;328605850;300199;300199
3982519;329038544;300199;300199
3987509;329450843;300199;300199
3992499;329861546;300199;300199
3997489;330274846;300199;300199
4002479;330680160;300199;300199
4007469;331088701;300199;300199
4012459;331498378;300199;300199
4017449;331909085;300199;300199
4022439;332320369;300199;300199
4027429;332729942;300199;300199
4032419;333143263;300199;300199
4037409;333556122;300199;300199
4042399;333970319;300199;300199
4047389;334383669;300199;300199
4052379;334794194;300199;300199
4057369;335204203;300199;300199
4062359;335619279;300199;300199
4067349;336032937;300199;300199
4072339;336446202;300199;300199
4077329;336862622;300199;300199
4082319;337281554;300199;300199
4087309;337688823;300199;300199
4092299;338100887;300199;300199
4097289;338513125;300199;300199
4102279;338928681;300199;300199
4107269;339336982;300199;300199
4112259;339744736;300199;300199
4117249;340155659;300199;300199
4122239;340568408;300199;300199
4127229;340985129;300199;300199
4132219;341400549;300199;300199
4137209;341815181;300199;300199
4142199;342230484;300199;300199
4147189;342637493;300199;300199
4152179;343047919;300199;300199
4157169;343457507;300199;300199
4162159;343865861;300199;300199
4167149;344274995;300199;300199
4172139;344684376;300199;300199
4177129;345093191;300199;300199
4182119;345496992;300072;300072
4187109;345907764;300007;300007
4192099;346318712;300007;300007
4197089;346730757;300007;300007
4202079;347136367;300007;300007
4207069;347545038;300007;300007
4212059;347956249;300007;300007
4217049;348365588;300007;300007
4222039;348775117;300007;300007
4227029;349187875;300007;300007
4232019;349602484;300007;300007
4237009;350013841;300007;300007
4241999;350426437;300007;300007
4246989;350837038;300007;300007
4251979;351247455;300007;300007
4256969;351652871;299957;299957
4261959;352064346;299957;299957
4266949;352476928;299957;299957
4271939;352885475;299957;299957
4276929;353295553;299957;299957
4281919;353706041;299957;299957
4286909;354121802;299957;299957
4291899;354525251;299957;299957
4296889;354936357;299957;299957
4301879;355345923;299957;299957
4306869;355756449;299957;299957
4311859;356169494;299957;299957
4316849;356581426;299957;299957
4321839;357022097;299957;299957
4326829;357443879;299957;299957
4331819;357855958;299957;299957
4336809;358275247;299957;299957
4341799;358710733;299957;299957
4346789;359138352;299957;299957
4351779;359549594;299957;299957
4356769;359957965;299957;299957
4361759;360375854;299957;299957
4366749;360787029;299829;299829
4371739;361200030;299829;299829
4376729;361613080;299829;299829
4381719;362022078;299829;299829
4386709;362432757;299829;299829
4391699;362840938;299810;299810
4396689;363253556;299810;299810
4401679;363664785;299810;299810
4406669;364076200;299810;299810
4411659;364486246;299810;299810
4416649;364895917;299810;299810
4421639;365308054;299810;299810
4426629;365718994;299810;299810
4431619;366127319;299810;299810
4436609;366538966;299810;299810
4441599;366948055;299810;299810
4446589;367360260;299810;299810
4451579;367773261;299806;299806
4456569;368185890;299806;299806
4461559;368598316;299806;299806
4466549;369011422;299806;299806
4471539;369424175;299806;299806
4476529;369836254;299806;299806
4481519;370244604;299806;299806
4486509;370654388;299806;299806
4491499;371068642;299806;299806
4496489;371480763;299806;299806
4501479;371893785;299806;299806
4506469;372304859;299806;299806
4511459;372710355;299806;299806
4516449;373120894;299806;299806
4521439;373533044;299806;299806
4526429;373944001;299806;299806
4531419;374354184;299806;299806
4536409;374760766;299806;299806
4541399;375163602;299806;299806
4546389;375571296;299806;299806
4551379;375984006;299806;299806
4556369;376396909;299806;299806
4561359;376803930;299806;299806
4566349;377217719;299806;299806
4571339;377628636;299806;299806
4576329;378041557;299806;299806
4581319;378451973;299806;299806
4586309;378866137;299806;299806
4591299;379278848;299806;299806
4596289;379688418;299806;299806
4601279;380097748;299806;299806
4606269;380505506;299806;299806
4611259;380915172;299806;299806
4616249;381324433;299802;299802
4621239;381736272;299802;299802
4626229;382146457;299802;299802
4631219;382556143;299802;299802
4636209;382965014;299802;299802
4641199;383378033;299802;299802
4646189;383783416;299802;299802
4651179;384201044;299802;299802
4656169;384611731;299802;299802
4661159;385021985;299802;299802
4666149;385430462;299802;299802
4671139;385843894;299802;299802
4676129;386259252;299802;299802
4681119;386676722;299802;299802
4686109;387108197;299802;299802
4691099;387523264;299802;299802
4696089;387934607;299802;299802
4701079;388367277;299802;299802
4706069;388800999;299180;299180
4711059;389214800;299180;299180
4716049;389631334;299180;299180
4721039;390048197;299161;299161
4726029;390459726;299161;299161
4731019;390867547;299161;299161
4736009;391279744;299161;299161
4740999;391690758;299161;299161
4745989;392100519;299161;299161
4750979;392510910;299161;299161
4755969;392918574;299161;299161
4760959;393327475;299161;299161
4765949;393735340;299161;299161
4770939;394145265;299161;299161
4775929;394559749;299161;299161
4780919;394967623;299161;299161
4785909;395376206;299161;299161
4790899;395787550;299161;299161
4795889;396200064;299161;299161
4800879;396615348;299161;299161
4805869;397026974;299161;299161
4810859;397443945;299161;299161
4815849;397861193;299161;299161
4820839;398267389;299117;299117
4825829;398677458;299117;299117
4830819;399088337;299117;299117
4835809;399499864;299107;299107
4840799;399906032;299107;299107
4845789;400317380;299107;299107
4850779;400728323;299107;299107
4855769;401139931;299107;299107
4860759;401553905;299107;299107
4865749;401966051;299107;299107
4870739;402377547;299107;299107
4875729;402792241;299107;299107
4880719;403196477;299107;299107
4885709;403606238;299107;299107
4890699;404015137;299107;299107
4895689;404424567;299107;299107
4900679;404831404;299107;299107
4905669;405246904;299107;299107
4910659;405654826;299107;299107
4915649;406064040;299107;299107
4920639;406473754;299107;299107
4925629;406884448;299107;299107
4930619;407291362;299107;299107
4935609;407701637;299107;299107
4940599;408114004;299107;299107
4945589;408521626;299107;299107
4950579;408933159;299107;299107
4955569;409339672;299107;299107
4960559;409748578;299107;299107
4965549;410161176;299107;299107
4970539;410572492;299107;299107
4975529;410984217;299107;299107
4980519;411395634;299107;299107
4985509;411801456;299107;299107
4990499;412215953;299107;299107
4995489;412621743;299107;299107
5000479;413031294;299107;299107
5005469;413440610;299107;299107
5010459;413848319;299107;299107
5015449;414253964;299107;299107
5020439;414661935;299107;299107
5025429;415070561;299107;299107
5030419;415480038;299107;299107
